prefecture,system,base_url,notes
全国（国法）,e-LAWS,https://elaws.e-gov.go.jp/,e-Gov 法令API公開
全国（判例）,裁判所,https://www.courts.go.jp/app/hanrei_jp/search1,既取得 71175 件
北海道,例規集,https://www3.e-reikinet.jp/cgi-bin/cbgetinf.exe?CISA=ST00@@K1@@D101000010000000000@@@@@@001,
青森県,例規集,https://www1.g-reiki.net/aomori-ken/,
岩手県,例規集,https://www1.g-reiki.net/iwate-ken/,
宮城県,例規集,https://www.pref.miyagi.jp/site/reikishu/,
秋田県,例規集,https://www1.g-reiki.net/akita-ken/,
山形県,例規集,https://www1.g-reiki.net/yamagata-ken/,
福島県,例規集,https://www1.g-reiki.net/fukushima-ken/,
茨城県,例規集,https://www1.g-reiki.net/ibaraki-ken/,
栃木県,例規集,https://www1.g-reiki.net/tochigi-ken/,
群馬県,例規集,https://www1.g-reiki.net/gunma-ken/,
埼玉県,例規集,https://www1.g-reiki.net/saitama-ken/,
千葉県,例規集,https://www1.g-reiki.net/chiba-ken/,
東京都,例規集,https://www.reiki.metro.tokyo.lg.jp/,
神奈川県,例規集,https://www.pref.kanagawa.jp/cnt/f9961/,
新潟県,例規集,https://www1.g-reiki.net/niigata-ken/,
富山県,例規集,https://www1.g-reiki.net/toyama-ken/,
石川県,例規集,https://www1.g-reiki.net/ishikawa-ken/,
福井県,例規集,https://www1.g-reiki.net/fukui-ken/,
山梨県,例規集,https://www1.g-reiki.net/yamanashi-ken/,
長野県,例規集,https://www1.g-reiki.net/nagano-ken/,
岐阜県,例規集,https://www1.g-reiki.net/gifu-ken/,
静岡県,例規集,https://www1.g-reiki.net/shizuoka-ken/,
愛知県,例規集,https://www.pref.aichi.jp/soshiki/hosei/,
三重県,例規集,https://www1.g-reiki.net/mie-ken/,
滋賀県,例規集,https://www1.g-reiki.net/shiga-ken/,
京都府,例規集,https://www.pref.kyoto.jp/reiki/,
大阪府,例規集,https://www.pref.osaka.lg.jp/houbun/,
兵庫県,例規集,https://www1.g-reiki.net/hyogo-ken/,
奈良県,例規集,https://www1.g-reiki.net/nara-ken/,
和歌山県,例規集,https://www1.g-reiki.net/wakayama-ken/,
鳥取県,例規集,https://www1.g-reiki.net/tottori-ken/,
島根県,例規集,https://www1.g-reiki.net/shimane-ken/,
岡山県,例規集,https://www1.g-reiki.net/okayama-ken/,
広島県,例規集,https://www1.g-reiki.net/hiroshima-ken/,
山口県,例規集,https://www1.g-reiki.net/yamaguchi-ken/,
徳島県,例規集,https://www1.g-reiki.net/tokushima-ken/,
香川県,例規集,https://www1.g-reiki.net/kagawa-ken/,
愛媛県,例規集,https://www1.g-reiki.net/ehime-ken/,
高知県,例規集,https://www1.g-reiki.net/kochi-ken/,本件 申立人所在
福岡県,例規集,https://www1.g-reiki.net/fukuoka-ken/,
佐賀県,例規集,https://www1.g-reiki.net/saga-ken/,
長崎県,例規集,https://www1.g-reiki.net/nagasaki-ken/,
熊本県,例規集,https://www1.g-reiki.net/kumamoto-ken/,
大分県,例規集,https://www1.g-reiki.net/oita-ken/,
宮崎県,例規集,https://www1.g-reiki.net/miyazaki-ken/,
鹿児島県,例規集,https://www1.g-reiki.net/kagoshima-ken/,
沖縄県,例規集,https://www1.g-reiki.net/okinawa-ken/,
